Industry,Event,Date,Industry_Return,Market_Return,Expected_Return
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0714761402405632,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,-0.0012469312826124,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0149809485807501,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.0240812383234142,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,0.0058441460288998,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0213038358950228,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,0.0107460801310115,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0368980137752827,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0272726617865664,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.0447263922188937,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0635918169613423,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0204319330846415,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,0.0131112451385693,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,0.0288231356163741,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0977701928976699,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0489584256832377,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,-0.047097313606456,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0114943826178621,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,-0.0348839078046173,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0445780750077919,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0800758897094934,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0349558111709868,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,-0.0152319535791751,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,0.042367171143016,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0206449046827921,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0600503225686305,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0053799844472642,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,0.0365115866723819,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,-0.0515331964196826,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,0.0295734179253586,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0714761402405632,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,-0.0012469312826124,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0149809485807501,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.0240812383234142,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,0.0058441460288998,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0213038358950228,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,0.0107460801310115,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0368980137752827,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0272726617865664,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.0447263922188937,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0635918169613423,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0204319330846415,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,0.0131112451385693,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,0.0288231356163741,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0977701928976699,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0489584256832377,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,-0.047097313606456,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0114943826178621,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,-0.0348839078046173,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0445780750077919,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0800758897094934,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0349558111709868,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,-0.0152319535791751,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,0.042367171143016,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0206449046827921,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0600503225686305,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0053799844472642,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,0.0365115866723819,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,-0.0515331964196826,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,0.0295734179253586,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0714761402405632,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,-0.0012469312826124,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0149809485807501,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.0240812383234142,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,0.0058441460288998,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0213038358950228,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,0.0107460801310115,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0368980137752827,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0272726617865664,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.0447263922188937,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0635918169613423,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0311488671359194,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,-0.0006695356292981,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,-0.0261391549359782,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0750168783513896,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0441743406801865,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,0.0180849555219204,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0131583085402484,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,0.0006664110414715,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0066614792671536,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0342055143566182,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0340277899582328,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,0.0033575808204984,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,-0.0046854278937665,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0181574726798896,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0356667572078183,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0020551670889971,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,-0.028826183005818,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,0.0035336512385539,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,-0.0507041133748683,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0178037356293834,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,0.037901481587141,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0670698702811588,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.020595424676562,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,-0.0327100910403193,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0064411147385938,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,-0.0096003068329686,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0016153132970706,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0291257267610052,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.077500355994122,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0090332338564671,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0311488671359194,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,-0.0006695356292981,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,-0.0261391549359782,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0750168783513896,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0441743406801865,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,0.0180849555219204,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0131583085402484,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,0.0006664110414715,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0066614792671536,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0342055143566182,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0340277899582328,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,0.0033575808204984,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,-0.0046854278937665,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0181574726798896,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0356667572078183,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0020551670889971,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,-0.028826183005818,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,0.0035336512385539,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,-0.0507041133748683,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0178037356293834,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,0.037901481587141,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0670698702811588,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.020595424676562,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,-0.0327100910403193,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0064411147385938,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,-0.0096003068329686,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0016153132970706,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0291257267610052,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.077500355994122,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0090332338564671,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0311488671359194,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,-0.0006695356292981,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,-0.0261391549359782,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0750168783513896,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0441743406801865,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,0.0180849555219204,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0131583085402484,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,0.0006664110414715,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0066614792671536,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0342055143566182,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0340277899582328,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,0.0033575808204984,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,-0.0046854278937665,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0181574726798896,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0356667572078183,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0020551670889971,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,-0.028826183005818,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,0.0035336512385539,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,-0.0507041133748683,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.0178037356293834,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,0.037901481587141,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0670698702811588,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.020595424676562,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,-0.0327100910403193,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,0.0064411147385938,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,-0.0096003068329686,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,-0.0016153132970706,-0.0446368026693676,-0.04419029970622218
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0291257267610052,0.0116063618544899,0.012022355032508139
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.077500355994122,-0.0500024815408893,-0.04955306790031637
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0090332338564671,-0.007931144219505,-0.007504552684916947
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0200618362622395,-0.0343184525870311,-0.03387754693773785
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,-0.0078741033023972,-0.0225247120966294,-0.022090204104567104
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,0.024603209590033,-0.0065955343595482,-0.006169667342689297
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.1107669750009177,0.0883811075179303,0.0887554533062041
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0516039943846062,-0.01412083722591,-0.013690888017456555
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,-0.0735294626645188,-0.0191355939821382,-0.018702924458204772
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,0.0111111858288088,-0.0078853603375995,-0.007458793639032162
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,-0.062009444480526,0.0198995016093177,0.020310996073330576
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0292886359038767,-0.0208774292861265,-0.02044381488255656
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0749999932367608,-0.053001905338017,-0.052550864623712876
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0065237107219102,0.0173695108128544,0.017782377700987208
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,0.0055557724059784,0.0116471387366139,0.01206310979471904
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,0.011049574751843,-0.0180055430297596,-0.017573486515638684
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0191256185066213,0.0225858785724297,0.022995915778754306
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0768542176895358,-0.0785293305047406,-0.07806444212977798
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0643756706147113,0.0034864462910864,0.003906844215551387
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,0.1174339720988304,-0.0517892794851269,-0.05133889657438921
Real_Estate_and_Construction,Global Financial Crisis,10/09/2008,-0.1027777699754672,-0.0121145002539415,-0.011685639407254783
Real_Estate_and_Construction,Global Financial Crisis,10/10/2008,-0.0350876132408695,-0.0884834077410092,-0.08801311965640739
Real_Estate_and_Construction,Global Financial Crisis,10/13/2008,0.031016037755269,0.0826021201446776,0.08297960081457664
Real_Estate_and_Construction,Global Financial Crisis,10/14/2008,0.0394189574638423,0.032253587380139,0.03265838022084348
Real_Estate_and_Construction,Global Financial Crisis,10/15/2008,-0.0853295149460069,-0.0715943934443061,-0.07113326700986328
Real_Estate_and_Construction,Global Financial Crisis,10/16/2008,-0.0267316886545975,-0.0534856824417318,-0.053034379296684156
Real_Estate_and_Construction,Global Financial Crisis,10/17/2008,-0.0577355441991392,0.0522090699629129,0.052603037710632954
Real_Estate_and_Construction,Global Financial Crisis,10/20/2008,-0.046995724646181,0.0540733928901058,0.05446634931329606
Real_Estate_and_Construction,Global Financial Crisis,10/21/2008,0.1173532675237596,-0.0123753701129977,-0.011946367754299464
Real_Estate_and_Construction,Global Financial Crisis,10/22/2008,0.0435754159908752,-0.0446368026693676,-0.04419029970622218
