Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Real_Estate_and_Construction,Global Financial Crisis,10/23/2008,-0.0272726617865664,0.0116063618544899,0.0120223550325081,-0.0392950168190745
Real_Estate_and_Construction,Global Financial Crisis,10/24/2008,-0.0447263922188937,-0.0500024815408893,-0.0495530679003163,0.004826675681422601
Real_Estate_and_Construction,Global Financial Crisis,10/27/2008,-0.0635918169613423,-0.007931144219505,-0.0075045526849169,-0.05608726427642541
Real_Estate_and_Construction,Global Financial Crisis,09/16/2008,-0.0204319330846415,-0.0343184525870311,-0.0338775469377378,0.013445613853096297
Real_Estate_and_Construction,Global Financial Crisis,09/17/2008,0.0131112451385693,-0.0225247120966294,-0.0220902041045671,0.0352014492431364
Real_Estate_and_Construction,Global Financial Crisis,09/18/2008,0.0288231356163741,-0.0065955343595482,-0.0061696673426892,0.034992802959063304
Real_Estate_and_Construction,Global Financial Crisis,09/19/2008,0.0977701928976699,0.0883811075179303,0.0887554533062041,0.0090147395914658
Real_Estate_and_Construction,Global Financial Crisis,09/22/2008,-0.0489584256832377,-0.01412083722591,-0.0136908880174565,-0.0352675376657812
Real_Estate_and_Construction,Global Financial Crisis,09/23/2008,-0.047097313606456,-0.0191355939821382,-0.0187029244582047,-0.0283943891482513
Real_Estate_and_Construction,Global Financial Crisis,09/24/2008,-0.0114943826178621,-0.0078853603375995,-0.0074587936390321,-0.004035588978829999
Real_Estate_and_Construction,Global Financial Crisis,09/25/2008,-0.0348839078046173,0.0198995016093177,0.0203109960733305,-0.0551949038779478
Real_Estate_and_Construction,Global Financial Crisis,09/26/2008,-0.0445780750077919,-0.0208774292861265,-0.0204438148825565,-0.0241342601252354
Real_Estate_and_Construction,Global Financial Crisis,09/29/2008,-0.0800758897094934,-0.053001905338017,-0.0525508646237128,-0.027525025085780606
Real_Estate_and_Construction,Global Financial Crisis,09/30/2008,0.0349558111709868,0.0173695108128544,0.0177823777009872,0.017173433469999597
Real_Estate_and_Construction,Global Financial Crisis,10/01/2008,-0.0152319535791751,0.0116471387366139,0.012063109794719,-0.027295063373894098
Real_Estate_and_Construction,Global Financial Crisis,10/02/2008,0.042367171143016,-0.0180055430297596,-0.0175734865156386,0.0599406576586546
Real_Estate_and_Construction,Global Financial Crisis,10/03/2008,0.0206449046827921,0.0225858785724297,0.0229959157787543,-0.0023510110959622
Real_Estate_and_Construction,Global Financial Crisis,10/06/2008,-0.0600503225686305,-0.0785293305047406,-0.0780644421297779,0.018014119561147394
Real_Estate_and_Construction,Global Financial Crisis,10/07/2008,-0.0053799844472642,0.0034864462910864,0.0039068442155513,-0.0092868286628155
Real_Estate_and_Construction,Global Financial Crisis,10/08/2008,0.0365115866723819,-0.0517892794851269,-0.0513388965743892,0.0878504832467711
