Industry,Event,Date,Industry_Return,Market_Return,Expected_Return,Abnormal_Return
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0345110948722133,0.0037662419182724,0.0049547290108033,0.02955636586141
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0754564242105976,-0.0651241567522356,-0.080733156538059,0.0052767323274613975
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0171822627942972,-0.0058328798782889,-0.0069849384283032,-0.010197324365994001
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,-0.022727480852041,-0.03099099565559,-0.0382773360185828,0.015549855166541796
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,-0.0062608036989207,-0.0029857379343659,-0.0034435803037975,-0.0028172233951231996
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,0.0162011122242287,-0.0558681927615299,-0.0692203187785713,0.0854214310028
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0115149279253981,0.0371922318162898,0.046530949384237,-0.0350160214588389
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,-0.0105080239132696,0.009117560671745,0.0116108552306004,-0.02211887914387
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0911505245216548,-0.0546056666916273,-0.0676499520588534,-0.023500572462801406
Transportation_and_Infrastructure,Global Financial Crisis,10/16/2008,-0.0827649123766718,-0.0543304702536178,-0.067307654709169,-0.015457257667502805
Transportation_and_Infrastructure,Global Financial Crisis,10/17/2008,0.0828021282057533,-0.0049348529813662,-0.0058679464025878,0.0886700746083411
Transportation_and_Infrastructure,Global Financial Crisis,10/20/2008,0.0196080002636536,0.0139588837689612,0.0176326339902713,0.0019753662733822987
Transportation_and_Infrastructure,Global Financial Crisis,10/21/2008,0.0490385203983645,0.0068130475281271,0.0087444346218209,0.0402940857765436
Transportation_and_Infrastructure,Global Financial Crisis,10/22/2008,-0.049131762550039,-0.0326706083732226,-0.0403664872659616,-0.008765275284077403
Transportation_and_Infrastructure,Global Financial Crisis,10/23/2008,-0.0265220204702377,-0.016670394492793,-0.0204649549450214,-0.006057065525216301
Transportation_and_Infrastructure,Global Financial Crisis,10/24/2008,-0.0615543955569807,-0.0546771887965003,-0.0677389133372731,0.006184517780292394
Transportation_and_Infrastructure,Global Financial Crisis,10/27/2008,-0.035483983232558,-0.0181061689753468,-0.0222508130893975,-0.013233170143160496
Transportation_and_Infrastructure,Global Financial Crisis,09/16/2008,-0.07318734270531,-0.0343692030481523,-0.0424792488250204,-0.03070809388028959
Transportation_and_Infrastructure,Global Financial Crisis,09/17/2008,-0.0066423682688151,-0.011808613204771,-0.0144177296914103,0.0077753614225952
Transportation_and_Infrastructure,Global Financial Crisis,09/18/2008,0.0,0.0032491757484662,0.0043115870398669,-0.0043115870398669
Transportation_and_Infrastructure,Global Financial Crisis,09/19/2008,0.0408619050437448,0.0774758187502393,0.0966368488028687,-0.055774943759123896
Transportation_and_Infrastructure,Global Financial Crisis,09/22/2008,-0.0492503463542822,-0.0255713972767749,-0.0315362816109021,-0.017714064743380102
Transportation_and_Infrastructure,Global Financial Crisis,09/23/2008,-0.032282155754122,-0.0340912133697017,-0.0421334771614716,0.009851321407349602
Transportation_and_Infrastructure,Global Financial Crisis,09/24/2008,-0.0007762074509306,-0.0055826675337365,-0.0066737170221757,0.005897509571245099
Transportation_and_Infrastructure,Global Financial Crisis,09/25/2008,0.0403728690001428,0.0032471160429021,0.00430902511806,0.0360638438820828
Transportation_and_Infrastructure,Global Financial Crisis,09/26/2008,-0.0283583361569902,-0.0190048017090856,-0.0233685586726008,-0.004989777484389401
Transportation_and_Infrastructure,Global Financial Crisis,09/29/2008,-0.0706606949028034,-0.0581915867676401,-0.0721102239543663,0.0014495290515628978
Transportation_and_Infrastructure,Global Financial Crisis,09/30/2008,-0.0082641970391756,0.0122291180642635,0.0154811009959654,-0.023745298035141
Transportation_and_Infrastructure,Global Financial Crisis,10/01/2008,0.0333331158792815,0.0033213795774122,0.0044013962665562,0.0289317196127253
Transportation_and_Infrastructure,Global Financial Crisis,10/02/2008,-0.0185483187388932,0.0064565978831974,0.0083010721653957,-0.0268493909042889
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0345110948722133,0.0037662419182724,0.0049547290108033,0.02955636586141
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0754564242105976,-0.0651241567522356,-0.080733156538059,0.0052767323274613975
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0171822627942972,-0.0058328798782889,-0.0069849384283032,-0.010197324365994001
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,-0.022727480852041,-0.03099099565559,-0.0382773360185828,0.015549855166541796
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,-0.0062608036989207,-0.0029857379343659,-0.0034435803037975,-0.0028172233951231996
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,0.0162011122242287,-0.0558681927615299,-0.0692203187785713,0.0854214310028
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0115149279253981,0.0371922318162898,0.046530949384237,-0.0350160214588389
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,-0.0105080239132696,0.009117560671745,0.0116108552306004,-0.02211887914387
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0911505245216548,-0.0546056666916273,-0.0676499520588534,-0.023500572462801406
Transportation_and_Infrastructure,Global Financial Crisis,10/16/2008,-0.0827649123766718,-0.0543304702536178,-0.067307654709169,-0.015457257667502805
Transportation_and_Infrastructure,Global Financial Crisis,10/17/2008,0.0828021282057533,-0.0049348529813662,-0.0058679464025878,0.0886700746083411
Transportation_and_Infrastructure,Global Financial Crisis,10/20/2008,0.0196080002636536,0.0139588837689612,0.0176326339902713,0.0019753662733822987
Transportation_and_Infrastructure,Global Financial Crisis,10/21/2008,0.0490385203983645,0.0068130475281271,0.0087444346218209,0.0402940857765436
Transportation_and_Infrastructure,Global Financial Crisis,10/22/2008,-0.049131762550039,-0.0326706083732226,-0.0403664872659616,-0.008765275284077403
Transportation_and_Infrastructure,Global Financial Crisis,10/23/2008,-0.0265220204702377,-0.016670394492793,-0.0204649549450214,-0.006057065525216301
Transportation_and_Infrastructure,Global Financial Crisis,10/24/2008,-0.0615543955569807,-0.0546771887965003,-0.0677389133372731,0.006184517780292394
Transportation_and_Infrastructure,Global Financial Crisis,10/27/2008,-0.035483983232558,-0.0181061689753468,-0.0222508130893975,-0.013233170143160496
Transportation_and_Infrastructure,Global Financial Crisis,09/16/2008,-0.07318734270531,-0.0343692030481523,-0.0424792488250204,-0.03070809388028959
Transportation_and_Infrastructure,Global Financial Crisis,09/17/2008,-0.0066423682688151,-0.011808613204771,-0.0144177296914103,0.0077753614225952
Transportation_and_Infrastructure,Global Financial Crisis,09/18/2008,0.0,0.0032491757484662,0.0043115870398669,-0.0043115870398669
Transportation_and_Infrastructure,Global Financial Crisis,09/19/2008,0.0408619050437448,0.0774758187502393,0.0966368488028687,-0.055774943759123896
Transportation_and_Infrastructure,Global Financial Crisis,09/22/2008,-0.0492503463542822,-0.0255713972767749,-0.0315362816109021,-0.017714064743380102
Transportation_and_Infrastructure,Global Financial Crisis,09/23/2008,-0.032282155754122,-0.0340912133697017,-0.0421334771614716,0.009851321407349602
Transportation_and_Infrastructure,Global Financial Crisis,09/24/2008,-0.0007762074509306,-0.0055826675337365,-0.0066737170221757,0.005897509571245099
Transportation_and_Infrastructure,Global Financial Crisis,09/25/2008,0.0403728690001428,0.0032471160429021,0.00430902511806,0.0360638438820828
Transportation_and_Infrastructure,Global Financial Crisis,09/26/2008,-0.0283583361569902,-0.0190048017090856,-0.0233685586726008,-0.004989777484389401
Transportation_and_Infrastructure,Global Financial Crisis,09/29/2008,-0.0706606949028034,-0.0581915867676401,-0.0721102239543663,0.0014495290515628978
Transportation_and_Infrastructure,Global Financial Crisis,09/30/2008,-0.0082641970391756,0.0122291180642635,0.0154811009959654,-0.023745298035141
Transportation_and_Infrastructure,Global Financial Crisis,10/01/2008,0.0333331158792815,0.0033213795774122,0.0044013962665562,0.0289317196127253
Transportation_and_Infrastructure,Global Financial Crisis,10/02/2008,-0.0185483187388932,0.0064565978831974,0.0083010721653957,-0.0268493909042889
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0345110948722133,0.0037662419182724,0.0049547290108033,0.02955636586141
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0754564242105976,-0.0651241567522356,-0.080733156538059,0.0052767323274613975
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0171822627942972,-0.0058328798782889,-0.0069849384283032,-0.010197324365994001
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,-0.022727480852041,-0.03099099565559,-0.0382773360185828,0.015549855166541796
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,-0.0062608036989207,-0.0029857379343659,-0.0034435803037975,-0.0028172233951231996
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,0.0162011122242287,-0.0558681927615299,-0.0692203187785713,0.0854214310028
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0115149279253981,0.0371922318162898,0.046530949384237,-0.0350160214588389
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,-0.0105080239132696,0.009117560671745,0.0116108552306004,-0.02211887914387
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0911505245216548,-0.0546056666916273,-0.0676499520588534,-0.023500572462801406
Transportation_and_Infrastructure,Global Financial Crisis,10/16/2008,-0.0827649123766718,-0.0543304702536178,-0.067307654709169,-0.015457257667502805
Transportation_and_Infrastructure,Global Financial Crisis,10/17/2008,0.0828021282057533,-0.0049348529813662,-0.0058679464025878,0.0886700746083411
Transportation_and_Infrastructure,Global Financial Crisis,10/20/2008,0.0196080002636536,0.0139588837689612,0.0176326339902713,0.0019753662733822987
Transportation_and_Infrastructure,Global Financial Crisis,10/21/2008,0.0490385203983645,0.0068130475281271,0.0087444346218209,0.0402940857765436
Transportation_and_Infrastructure,Global Financial Crisis,10/22/2008,-0.049131762550039,-0.0326706083732226,-0.0403664872659616,-0.008765275284077403
Transportation_and_Infrastructure,Global Financial Crisis,10/23/2008,-0.0265220204702377,-0.016670394492793,-0.0204649549450214,-0.006057065525216301
Transportation_and_Infrastructure,Global Financial Crisis,10/24/2008,-0.0615543955569807,-0.0546771887965003,-0.0677389133372731,0.006184517780292394
Transportation_and_Infrastructure,Global Financial Crisis,10/27/2008,-0.035483983232558,-0.0181061689753468,-0.0222508130893975,-0.013233170143160496
Transportation_and_Infrastructure,Global Financial Crisis,09/16/2008,0.0235713158283541,-0.0343692030481523,-0.0424792488250204,0.0660505646533745
Transportation_and_Infrastructure,Global Financial Crisis,09/17/2008,-0.0230285036947116,-0.011808613204771,-0.0144177296914103,-0.0086107740033013
Transportation_and_Infrastructure,Global Financial Crisis,09/18/2008,0.0385714213611156,0.0032491757484662,0.0043115870398669,0.0342598343212487
Transportation_and_Infrastructure,Global Financial Crisis,09/19/2008,0.0894082952973434,0.0774758187502393,0.0966368488028687,-0.007228553505525301
Transportation_and_Infrastructure,Global Financial Crisis,09/22/2008,-0.0833333586795088,-0.0255713972767749,-0.0315362816109021,-0.05179707706860671
Transportation_and_Infrastructure,Global Financial Crisis,09/23/2008,-0.0647381526165714,-0.0340912133697017,-0.0421334771614716,-0.022604675455099796
Transportation_and_Infrastructure,Global Financial Crisis,09/24/2008,0.0014726575633021,-0.0055826675337365,-0.0066737170221757,0.0081463745854778
Transportation_and_Infrastructure,Global Financial Crisis,09/25/2008,-0.0029411021475347,0.0032471160429021,0.00430902511806,-0.0072501272655947
Transportation_and_Infrastructure,Global Financial Crisis,09/26/2008,-0.0132745327959219,-0.0190048017090856,-0.0233685586726008,0.0100940258766789
Transportation_and_Infrastructure,Global Financial Crisis,09/29/2008,-0.0904333992950454,-0.0581915867676401,-0.0721102239543663,-0.018323175340679107
Transportation_and_Infrastructure,Global Financial Crisis,09/30/2008,0.0353327845623454,0.0122291180642635,0.0154811009959654,0.01985168356638
Transportation_and_Infrastructure,Global Financial Crisis,10/01/2008,-0.0007935351737078,0.0033213795774122,0.0044013962665562,-0.0051949314402640005
Transportation_and_Infrastructure,Global Financial Crisis,10/02/2008,0.0230339209128132,0.0064565978831974,0.0083010721653957,0.0147328487474175
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0170807526019589,0.0037662419182724,0.0049547290108033,0.0121260235911556
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0687022184873022,-0.0651241567522356,-0.080733156538059,0.012030938050756806
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0352459675102492,-0.0058328798782889,-0.0069849384283032,-0.028261029081946
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,0.0263382702496046,-0.03099099565559,-0.0382773360185828,0.0646156062681874
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,0.0091061623184152,-0.0029857379343659,-0.0034435803037975,0.0125497426222127
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,-0.0090239884151472,-0.0558681927615299,-0.0692203187785713,0.060196330363424096
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0579472844299946,0.0371922318162898,0.046530949384237,0.011416335045757599
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,0.0015648424768592,0.009117560671745,0.0116108552306004,-0.0100460127537412
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0343751303644684,-0.0546056666916273,-0.0676499520588534,0.033274821694385
Transportation_and_Infrastructure,Global Financial Crisis,10/16/2008,-0.0088996788457547,-0.0543304702536178,-0.067307654709169,0.0584079758634143
Transportation_and_Infrastructure,Global Financial Crisis,10/17/2008,0.0351019731811703,-0.0049348529813662,-0.0058679464025878,0.040969919583758105
Transportation_and_Infrastructure,Global Financial Crisis,10/20/2008,-0.0181386923899764,0.0139588837689612,0.0176326339902713,-0.0357713263802477
Transportation_and_Infrastructure,Global Financial Crisis,10/21/2008,0.005622508868107,0.0068130475281271,0.0087444346218209,-0.003121925753713899
Transportation_and_Infrastructure,Global Financial Crisis,10/22/2008,-0.0015974036210594,-0.0326706083732226,-0.0403664872659616,0.0387690836449022
Transportation_and_Infrastructure,Global Financial Crisis,10/23/2008,-0.0816002420462932,-0.016670394492793,-0.0204649549450214,-0.06113528710127179
Transportation_and_Infrastructure,Global Financial Crisis,10/24/2008,-0.0470380556672924,-0.0546771887965003,-0.0677389133372731,0.0207008576699807
Transportation_and_Infrastructure,Global Financial Crisis,10/27/2008,-0.0265082507766354,-0.0181061689753468,-0.0222508130893975,-0.004257437687237898
Transportation_and_Infrastructure,Global Financial Crisis,09/16/2008,0.0235713158283541,-0.0343692030481523,-0.0424792488250204,0.0660505646533745
Transportation_and_Infrastructure,Global Financial Crisis,09/17/2008,-0.0230285036947116,-0.011808613204771,-0.0144177296914103,-0.0086107740033013
Transportation_and_Infrastructure,Global Financial Crisis,09/18/2008,0.0385714213611156,0.0032491757484662,0.0043115870398669,0.0342598343212487
Transportation_and_Infrastructure,Global Financial Crisis,09/19/2008,0.0894082952973434,0.0774758187502393,0.0966368488028687,-0.007228553505525301
Transportation_and_Infrastructure,Global Financial Crisis,09/22/2008,-0.0833333586795088,-0.0255713972767749,-0.0315362816109021,-0.05179707706860671
Transportation_and_Infrastructure,Global Financial Crisis,09/23/2008,-0.0647381526165714,-0.0340912133697017,-0.0421334771614716,-0.022604675455099796
Transportation_and_Infrastructure,Global Financial Crisis,09/24/2008,0.0014726575633021,-0.0055826675337365,-0.0066737170221757,0.0081463745854778
Transportation_and_Infrastructure,Global Financial Crisis,09/25/2008,-0.0029411021475347,0.0032471160429021,0.00430902511806,-0.0072501272655947
Transportation_and_Infrastructure,Global Financial Crisis,09/26/2008,-0.0132745327959219,-0.0190048017090856,-0.0233685586726008,0.0100940258766789
Transportation_and_Infrastructure,Global Financial Crisis,09/29/2008,-0.0904333992950454,-0.0581915867676401,-0.0721102239543663,-0.018323175340679107
Transportation_and_Infrastructure,Global Financial Crisis,09/30/2008,0.0353327845623454,0.0122291180642635,0.0154811009959654,0.01985168356638
Transportation_and_Infrastructure,Global Financial Crisis,10/01/2008,-0.0007935351737078,0.0033213795774122,0.0044013962665562,-0.0051949314402640005
Transportation_and_Infrastructure,Global Financial Crisis,10/02/2008,0.0230339209128132,0.0064565978831974,0.0083010721653957,0.0147328487474175
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0170807526019589,0.0037662419182724,0.0049547290108033,0.0121260235911556
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0687022184873022,-0.0651241567522356,-0.080733156538059,0.012030938050756806
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0352459675102492,-0.0058328798782889,-0.0069849384283032,-0.028261029081946
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,0.0263382702496046,-0.03099099565559,-0.0382773360185828,0.0646156062681874
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,0.0091061623184152,-0.0029857379343659,-0.0034435803037975,0.0125497426222127
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,-0.0090239884151472,-0.0558681927615299,-0.0692203187785713,0.060196330363424096
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0579472844299946,0.0371922318162898,0.046530949384237,0.011416335045757599
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,0.0015648424768592,0.009117560671745,0.0116108552306004,-0.0100460127537412
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0343751303644684,-0.0546056666916273,-0.0676499520588534,0.033274821694385
Transportation_and_Infrastructure,Global Financial Crisis,10/16/2008,-0.0088996788457547,-0.0543304702536178,-0.067307654709169,0.0584079758634143
Transportation_and_Infrastructure,Global Financial Crisis,10/17/2008,0.0351019731811703,-0.0049348529813662,-0.0058679464025878,0.040969919583758105
Transportation_and_Infrastructure,Global Financial Crisis,10/20/2008,-0.0181386923899764,0.0139588837689612,0.0176326339902713,-0.0357713263802477
Transportation_and_Infrastructure,Global Financial Crisis,10/21/2008,0.005622508868107,0.0068130475281271,0.0087444346218209,-0.003121925753713899
Transportation_and_Infrastructure,Global Financial Crisis,10/22/2008,-0.0015974036210594,-0.0326706083732226,-0.0403664872659616,0.0387690836449022
Transportation_and_Infrastructure,Global Financial Crisis,10/23/2008,-0.0816002420462932,-0.016670394492793,-0.0204649549450214,-0.06113528710127179
Transportation_and_Infrastructure,Global Financial Crisis,10/24/2008,-0.0470380556672924,-0.0546771887965003,-0.0677389133372731,0.0207008576699807
Transportation_and_Infrastructure,Global Financial Crisis,10/27/2008,-0.0265082507766354,-0.0181061689753468,-0.0222508130893975,-0.004257437687237898
Transportation_and_Infrastructure,Global Financial Crisis,09/16/2008,0.0235713158283541,-0.0343692030481523,-0.0424792488250204,0.0660505646533745
Transportation_and_Infrastructure,Global Financial Crisis,09/17/2008,-0.0230285036947116,-0.011808613204771,-0.0144177296914103,-0.0086107740033013
Transportation_and_Infrastructure,Global Financial Crisis,09/18/2008,0.0385714213611156,0.0032491757484662,0.0043115870398669,0.0342598343212487
Transportation_and_Infrastructure,Global Financial Crisis,09/19/2008,0.0894082952973434,0.0774758187502393,0.0966368488028687,-0.007228553505525301
Transportation_and_Infrastructure,Global Financial Crisis,09/22/2008,-0.0833333586795088,-0.0255713972767749,-0.0315362816109021,-0.05179707706860671
Transportation_and_Infrastructure,Global Financial Crisis,09/23/2008,-0.0647381526165714,-0.0340912133697017,-0.0421334771614716,-0.022604675455099796
Transportation_and_Infrastructure,Global Financial Crisis,09/24/2008,0.0014726575633021,-0.0055826675337365,-0.0066737170221757,0.0081463745854778
Transportation_and_Infrastructure,Global Financial Crisis,09/25/2008,-0.0029411021475347,0.0032471160429021,0.00430902511806,-0.0072501272655947
Transportation_and_Infrastructure,Global Financial Crisis,09/26/2008,-0.0132745327959219,-0.0190048017090856,-0.0233685586726008,0.0100940258766789
Transportation_and_Infrastructure,Global Financial Crisis,09/29/2008,-0.0904333992950454,-0.0581915867676401,-0.0721102239543663,-0.018323175340679107
Transportation_and_Infrastructure,Global Financial Crisis,09/30/2008,0.0353327845623454,0.0122291180642635,0.0154811009959654,0.01985168356638
Transportation_and_Infrastructure,Global Financial Crisis,10/01/2008,-0.0007935351737078,0.0033213795774122,0.0044013962665562,-0.0051949314402640005
Transportation_and_Infrastructure,Global Financial Crisis,10/02/2008,0.0230339209128132,0.0064565978831974,0.0083010721653957,0.0147328487474175
Transportation_and_Infrastructure,Global Financial Crisis,10/03/2008,0.0170807526019589,0.0037662419182724,0.0049547290108033,0.0121260235911556
Transportation_and_Infrastructure,Global Financial Crisis,10/06/2008,-0.0687022184873022,-0.0651241567522356,-0.080733156538059,0.012030938050756806
Transportation_and_Infrastructure,Global Financial Crisis,10/07/2008,-0.0352459675102492,-0.0058328798782889,-0.0069849384283032,-0.028261029081946
Transportation_and_Infrastructure,Global Financial Crisis,10/08/2008,0.0263382702496046,-0.03099099565559,-0.0382773360185828,0.0646156062681874
Transportation_and_Infrastructure,Global Financial Crisis,10/09/2008,0.0091061623184152,-0.0029857379343659,-0.0034435803037975,0.0125497426222127
Transportation_and_Infrastructure,Global Financial Crisis,10/10/2008,-0.0090239884151472,-0.0558681927615299,-0.0692203187785713,0.060196330363424096
Transportation_and_Infrastructure,Global Financial Crisis,10/13/2008,0.0579472844299946,0.0371922318162898,0.046530949384237,0.011416335045757599
Transportation_and_Infrastructure,Global Financial Crisis,10/14/2008,0.0015648424768592,0.009117560671745,0.0116108552306004,-0.0100460127537412
Transportation_and_Infrastructure,Global Financial Crisis,10/15/2008,-0.0343751303644684,-0.0546056666916273,-0.0676499520588534,0.033274821694385
